judge_model_name,criterion,locale,instance_key,original_instance_id,acc_eq_prompt
Mistral-Medium,instruction_following,de_DE,362fcdcfe450161abe0dfc24f108c8a9_with_de_DE,362fcdcfe450161abe0dfc24f108c8a9,0.5416666666666666
Mistral-Medium,instruction_following,de_DE,38b0d67f9db7712c2c589f4ced8943f1_with_de_DE,38b0d67f9db7712c2c589f4ced8943f1,0.5416666666666666
Mistral-Medium,instruction_following,de_DE,44ea53138d50a0f07b1fb8d5fa927a6d_with_de_DE,44ea53138d50a0f07b1fb8d5fa927a6d,0.3416666666666667
Mistral-Medium,instruction_following,de_DE,453dbf627af720e73ca10e171bd55725_with_de_DE,453dbf627af720e73ca10e171bd55725,0.2916666666666667
Mistral-Medium,instruction_following,de_DE,619fdd90dcf02a109782351e726f434d_with_de_DE,619fdd90dcf02a109782351e726f434d,0.5416666666666666
Mistral-Medium,instruction_following,de_DE,63d411be4c5a409e108fbdce6e3f8689_with_de_DE,63d411be4c5a409e108fbdce6e3f8689,0.25
Mistral-Medium,instruction_following,de_DE,6caeb46fd20a0b0f5a9f74da715d8b77_with_de_DE,6caeb46fd20a0b0f5a9f74da715d8b77,0.2833333333333333
Mistral-Medium,instruction_following,de_DE,729ece24c8d479efaf9f43a78bcdf42f_with_de_DE,729ece24c8d479efaf9f43a78bcdf42f,0.675
Mistral-Medium,instruction_following,de_DE,7a80c8edbaf9cffb15d2a71bb2427672_with_de_DE,7a80c8edbaf9cffb15d2a71bb2427672,0.675
Mistral-Medium,instruction_following,de_DE,7ce9fab7d8a5d11cac47de7ded5fb87c_with_de_DE,7ce9fab7d8a5d11cac47de7ded5fb87c,0.5083333333333333
Mistral-Medium,instruction_following,de_DE,9071b005524e4661f6718fe829648c22_with_de_DE,9071b005524e4661f6718fe829648c22,0.675
Mistral-Medium,instruction_following,de_DE,941c034555e30f65555a5ce841836317_with_de_DE,941c034555e30f65555a5ce841836317,0.36666666666666664
Mistral-Medium,instruction_following,de_DE,95641032115fac92e1ea4efa811faae8_with_de_DE,95641032115fac92e1ea4efa811faae8,0.35833333333333334
Mistral-Medium,instruction_following,de_DE,9721721aee5763207020928a6be3d9b1_with_de_DE,9721721aee5763207020928a6be3d9b1,0.875
Mistral-Medium,instruction_following,de_DE,a87d8ce85c5e14f8054f86aaa36f49ad_with_de_DE,a87d8ce85c5e14f8054f86aaa36f49ad,0.36666666666666664
Mistral-Medium,instruction_following,de_DE,a8de3aee209e73291020dfca4bc9547d_with_de_DE,a8de3aee209e73291020dfca4bc9547d,0.45
Mistral-Medium,instruction_following,de_DE,aec42313c4c01a4d1e2240d54ab41992_with_de_DE,aec42313c4c01a4d1e2240d54ab41992,0.875
Mistral-Medium,instruction_following,de_DE,b15d69d9ac2994c645e9c261a9036af5_with_de_DE,b15d69d9ac2994c645e9c261a9036af5,1.0
Mistral-Medium,instruction_following,de_DE,b400d942abc879906d5d2e7cbf1445b5_with_de_DE,b400d942abc879906d5d2e7cbf1445b5,0.875
Mistral-Medium,instruction_following,de_DE,b9b10ffcbee1477b164fd32d4ef7fb40_with_de_DE,b9b10ffcbee1477b164fd32d4ef7fb40,0.25
Mistral-Medium,instruction_following,de_DE,c145f96bc4b6c5d0d18e06e89cb629bd_with_de_DE,c145f96bc4b6c5d0d18e06e89cb629bd,0.7666666666666667
Mistral-Medium,instruction_following,de_DE,c78e58efb81dc261314dbe9683046b8a_with_de_DE,c78e58efb81dc261314dbe9683046b8a,0.875
Mistral-Medium,instruction_following,de_DE,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_de_DE,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.30833333333333335
Mistral-Medium,instruction_following,de_DE,d48c3ed115b970b0947d892881d35aa9_with_de_DE,d48c3ed115b970b0947d892881d35aa9,0.49166666666666664
Mistral-Medium,instruction_following,de_DE,df85068ad8d348d04f95ee17882f0da4_with_de_DE,df85068ad8d348d04f95ee17882f0da4,0.425
Mistral-Medium,instruction_following,de_DE,dff06d843446af8648fc9ff9afacb718_with_de_DE,dff06d843446af8648fc9ff9afacb718,0.875
Mistral-Medium,instruction_following,de_DE,e164924261a2ff3dddb8d1e0b4e5fdb6_with_de_DE,e164924261a2ff3dddb8d1e0b4e5fdb6,1.0
Mistral-Medium,instruction_following,de_DE,e4c27cfc2c87eba9a17d237c0988dcbd_with_de_DE,e4c27cfc2c87eba9a17d237c0988dcbd,1.0
Mistral-Medium,instruction_following,de_DE,e91353a8c4dde03994b2cbfb5521172e_with_de_DE,e91353a8c4dde03994b2cbfb5521172e,0.5416666666666666
Mistral-Medium,instruction_following,de_DE,f188e8e224ad837ca63d8472c69cf931_with_de_DE,f188e8e224ad837ca63d8472c69cf931,0.675
Mistral-Medium,instruction_following,de_DE,f41fcb5561abc3e4c98c32d80bd0ac2e_with_de_DE,f41fcb5561abc3e4c98c32d80bd0ac2e,0.625
Mistral-Medium,instruction_following,de_DE,fb2c387e7e5272a43305940219116463_with_de_DE,fb2c387e7e5272a43305940219116463,0.2
Mistral-Medium,instruction_following,de_DE,fd3d2779b04a00f64e86ebda4403eb34_with_de_DE,fd3d2779b04a00f64e86ebda4403eb34,0.5583333333333333
Mistral-Medium,instruction_following,de_DE,fdefc09bc79c168c6ee59c351ac5db78_with_de_DE,fdefc09bc79c168c6ee59c351ac5db78,0.30833333333333335
Mistral-Medium,instruction_following,en_US,0a3da1ceeb83f664b813bb28f001d766_with_en_US,0a3da1ceeb83f664b813bb28f001d766,1.0
Mistral-Medium,instruction_following,en_US,104373856e995a074579797ebe34fcb2_with_en_US,104373856e995a074579797ebe34fcb2,0.7666666666666667
Mistral-Medium,instruction_following,en_US,12f396cdef01341d9b307c7048b8d77a_with_en_US,12f396cdef01341d9b307c7048b8d77a,0.425
Mistral-Medium,instruction_following,en_US,13ae1b97872d056d111cbf8dfd1617c2_with_en_US,13ae1b97872d056d111cbf8dfd1617c2,0.875
Mistral-Medium,instruction_following,en_US,14e076d13751e87d8c09f7f13125e755_with_en_US,14e076d13751e87d8c09f7f13125e755,0.325
Mistral-Medium,instruction_following,en_US,169c53c4e9f905b5a1579bb2c89f80b4_with_en_US,169c53c4e9f905b5a1579bb2c89f80b4,0.875
Mistral-Medium,instruction_following,en_US,170d490a7ae53347e8fe3eabe4e28001_with_en_US,170d490a7ae53347e8fe3eabe4e28001,0.4083333333333333
Mistral-Medium,instruction_following,en_US,177682e7e6b3b0b5e4ad47b2fcaa4451_with_en_US,177682e7e6b3b0b5e4ad47b2fcaa4451,0.6583333333333333
Mistral-Medium,instruction_following,en_US,22645d3694ea307a2d88a0b1669a4550_with_en_US,22645d3694ea307a2d88a0b1669a4550,0.8
Mistral-Medium,instruction_following,en_US,24223944994a18d516282ccef47ac54d_with_en_US,24223944994a18d516282ccef47ac54d,0.325
Mistral-Medium,instruction_following,en_US,25206396b6f90a56a632de9594cfa279_with_en_US,25206396b6f90a56a632de9594cfa279,1.0
Mistral-Medium,instruction_following,en_US,34ff7b0c7d176187b5f56965bc072870_with_en_US,34ff7b0c7d176187b5f56965bc072870,0.7583333333333333
Mistral-Medium,instruction_following,en_US,362fcdcfe450161abe0dfc24f108c8a9_with_en_US,362fcdcfe450161abe0dfc24f108c8a9,0.3
Mistral-Medium,instruction_following,en_US,38b0d67f9db7712c2c589f4ced8943f1_with_en_US,38b0d67f9db7712c2c589f4ced8943f1,0.425
Mistral-Medium,instruction_following,en_US,44ea53138d50a0f07b1fb8d5fa927a6d_with_en_US,44ea53138d50a0f07b1fb8d5fa927a6d,0.5583333333333333
Mistral-Medium,instruction_following,en_US,453dbf627af720e73ca10e171bd55725_with_en_US,453dbf627af720e73ca10e171bd55725,0.6583333333333333
Mistral-Medium,instruction_following,en_US,619fdd90dcf02a109782351e726f434d_with_en_US,619fdd90dcf02a109782351e726f434d,0.675
Mistral-Medium,instruction_following,en_US,63d411be4c5a409e108fbdce6e3f8689_with_en_US,63d411be4c5a409e108fbdce6e3f8689,0.575
Mistral-Medium,instruction_following,en_US,6caeb46fd20a0b0f5a9f74da715d8b77_with_en_US,6caeb46fd20a0b0f5a9f74da715d8b77,0.5583333333333333
Mistral-Medium,instruction_following,en_US,729ece24c8d479efaf9f43a78bcdf42f_with_en_US,729ece24c8d479efaf9f43a78bcdf42f,1.0
Mistral-Medium,instruction_following,en_US,7a80c8edbaf9cffb15d2a71bb2427672_with_en_US,7a80c8edbaf9cffb15d2a71bb2427672,0.875
Mistral-Medium,instruction_following,en_US,7ce9fab7d8a5d11cac47de7ded5fb87c_with_en_US,7ce9fab7d8a5d11cac47de7ded5fb87c,0.5833333333333334
Mistral-Medium,instruction_following,en_US,9071b005524e4661f6718fe829648c22_with_en_US,9071b005524e4661f6718fe829648c22,0.5
Mistral-Medium,instruction_following,en_US,941c034555e30f65555a5ce841836317_with_en_US,941c034555e30f65555a5ce841836317,0.7666666666666667
Mistral-Medium,instruction_following,en_US,95641032115fac92e1ea4efa811faae8_with_en_US,95641032115fac92e1ea4efa811faae8,0.49166666666666664
Mistral-Medium,instruction_following,en_US,9721721aee5763207020928a6be3d9b1_with_en_US,9721721aee5763207020928a6be3d9b1,0.35833333333333334
Mistral-Medium,instruction_following,en_US,a87d8ce85c5e14f8054f86aaa36f49ad_with_en_US,a87d8ce85c5e14f8054f86aaa36f49ad,0.5916666666666667
Mistral-Medium,instruction_following,en_US,a8de3aee209e73291020dfca4bc9547d_with_en_US,a8de3aee209e73291020dfca4bc9547d,0.6583333333333333
Mistral-Medium,instruction_following,en_US,aec42313c4c01a4d1e2240d54ab41992_with_en_US,aec42313c4c01a4d1e2240d54ab41992,0.675
Mistral-Medium,instruction_following,en_US,b15d69d9ac2994c645e9c261a9036af5_with_en_US,b15d69d9ac2994c645e9c261a9036af5,0.5583333333333333
Mistral-Medium,instruction_following,en_US,b400d942abc879906d5d2e7cbf1445b5_with_en_US,b400d942abc879906d5d2e7cbf1445b5,0.475
Mistral-Medium,instruction_following,en_US,b9b10ffcbee1477b164fd32d4ef7fb40_with_en_US,b9b10ffcbee1477b164fd32d4ef7fb40,1.0
Mistral-Medium,instruction_following,en_US,c145f96bc4b6c5d0d18e06e89cb629bd_with_en_US,c145f96bc4b6c5d0d18e06e89cb629bd,0.875
Mistral-Medium,instruction_following,en_US,c78e58efb81dc261314dbe9683046b8a_with_en_US,c78e58efb81dc261314dbe9683046b8a,1.0
Mistral-Medium,instruction_following,en_US,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_en_US,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.875
Mistral-Medium,instruction_following,en_US,d48c3ed115b970b0947d892881d35aa9_with_en_US,d48c3ed115b970b0947d892881d35aa9,0.875
Mistral-Medium,instruction_following,en_US,df85068ad8d348d04f95ee17882f0da4_with_en_US,df85068ad8d348d04f95ee17882f0da4,0.4583333333333333
Mistral-Medium,instruction_following,en_US,dff06d843446af8648fc9ff9afacb718_with_en_US,dff06d843446af8648fc9ff9afacb718,0.875
Mistral-Medium,instruction_following,en_US,e164924261a2ff3dddb8d1e0b4e5fdb6_with_en_US,e164924261a2ff3dddb8d1e0b4e5fdb6,1.0
Mistral-Medium,instruction_following,en_US,e4c27cfc2c87eba9a17d237c0988dcbd_with_en_US,e4c27cfc2c87eba9a17d237c0988dcbd,1.0
Mistral-Medium,instruction_following,en_US,e91353a8c4dde03994b2cbfb5521172e_with_en_US,e91353a8c4dde03994b2cbfb5521172e,0.875
Mistral-Medium,instruction_following,en_US,f188e8e224ad837ca63d8472c69cf931_with_en_US,f188e8e224ad837ca63d8472c69cf931,1.0
Mistral-Medium,instruction_following,en_US,f41fcb5561abc3e4c98c32d80bd0ac2e_with_en_US,f41fcb5561abc3e4c98c32d80bd0ac2e,0.675
Mistral-Medium,instruction_following,en_US,fb2c387e7e5272a43305940219116463_with_en_US,fb2c387e7e5272a43305940219116463,0.5416666666666666
Mistral-Medium,instruction_following,en_US,fd3d2779b04a00f64e86ebda4403eb34_with_en_US,fd3d2779b04a00f64e86ebda4403eb34,0.3333333333333333
Mistral-Medium,instruction_following,en_US,fdefc09bc79c168c6ee59c351ac5db78_with_en_US,fdefc09bc79c168c6ee59c351ac5db78,0.5
Mistral-Medium,instruction_following,hi_IN,0a3da1ceeb83f664b813bb28f001d766_with_hi_IN,0a3da1ceeb83f664b813bb28f001d766,0.875
Mistral-Medium,instruction_following,hi_IN,104373856e995a074579797ebe34fcb2_with_hi_IN,104373856e995a074579797ebe34fcb2,0.775
Mistral-Medium,instruction_following,hi_IN,12f396cdef01341d9b307c7048b8d77a_with_hi_IN,12f396cdef01341d9b307c7048b8d77a,0.4083333333333333
Mistral-Medium,instruction_following,hi_IN,13ae1b97872d056d111cbf8dfd1617c2_with_hi_IN,13ae1b97872d056d111cbf8dfd1617c2,0.49166666666666664
Mistral-Medium,instruction_following,hi_IN,14e076d13751e87d8c09f7f13125e755_with_hi_IN,14e076d13751e87d8c09f7f13125e755,0.4583333333333333
Mistral-Medium,instruction_following,hi_IN,169c53c4e9f905b5a1579bb2c89f80b4_with_hi_IN,169c53c4e9f905b5a1579bb2c89f80b4,0.55
Mistral-Medium,instruction_following,hi_IN,170d490a7ae53347e8fe3eabe4e28001_with_hi_IN,170d490a7ae53347e8fe3eabe4e28001,0.525
Mistral-Medium,instruction_following,hi_IN,177682e7e6b3b0b5e4ad47b2fcaa4451_with_hi_IN,177682e7e6b3b0b5e4ad47b2fcaa4451,0.3
Mistral-Medium,instruction_following,hi_IN,22645d3694ea307a2d88a0b1669a4550_with_hi_IN,22645d3694ea307a2d88a0b1669a4550,0.725
Mistral-Medium,instruction_following,hi_IN,24223944994a18d516282ccef47ac54d_with_hi_IN,24223944994a18d516282ccef47ac54d,0.45
Mistral-Medium,instruction_following,hi_IN,25206396b6f90a56a632de9594cfa279_with_hi_IN,25206396b6f90a56a632de9594cfa279,0.475
Mistral-Medium,instruction_following,hi_IN,34ff7b0c7d176187b5f56965bc072870_with_hi_IN,34ff7b0c7d176187b5f56965bc072870,0.425
Mistral-Medium,instruction_following,hi_IN,362fcdcfe450161abe0dfc24f108c8a9_with_hi_IN,362fcdcfe450161abe0dfc24f108c8a9,0.4083333333333333
Mistral-Medium,instruction_following,hi_IN,38b0d67f9db7712c2c589f4ced8943f1_with_hi_IN,38b0d67f9db7712c2c589f4ced8943f1,0.4166666666666667
Mistral-Medium,instruction_following,hi_IN,44ea53138d50a0f07b1fb8d5fa927a6d_with_hi_IN,44ea53138d50a0f07b1fb8d5fa927a6d,0.45
Mistral-Medium,instruction_following,hi_IN,453dbf627af720e73ca10e171bd55725_with_hi_IN,453dbf627af720e73ca10e171bd55725,0.6333333333333333
Mistral-Medium,instruction_following,hi_IN,619fdd90dcf02a109782351e726f434d_with_hi_IN,619fdd90dcf02a109782351e726f434d,0.5083333333333333
Mistral-Medium,instruction_following,hi_IN,63d411be4c5a409e108fbdce6e3f8689_with_hi_IN,63d411be4c5a409e108fbdce6e3f8689,0.65
Mistral-Medium,instruction_following,hi_IN,6caeb46fd20a0b0f5a9f74da715d8b77_with_hi_IN,6caeb46fd20a0b0f5a9f74da715d8b77,0.375
Mistral-Medium,instruction_following,hi_IN,729ece24c8d479efaf9f43a78bcdf42f_with_hi_IN,729ece24c8d479efaf9f43a78bcdf42f,0.7166666666666667
Mistral-Medium,instruction_following,hi_IN,7a80c8edbaf9cffb15d2a71bb2427672_with_hi_IN,7a80c8edbaf9cffb15d2a71bb2427672,0.55
Mistral-Medium,instruction_following,hi_IN,7ce9fab7d8a5d11cac47de7ded5fb87c_with_hi_IN,7ce9fab7d8a5d11cac47de7ded5fb87c,0.45
Mistral-Medium,instruction_following,hi_IN,9071b005524e4661f6718fe829648c22_with_hi_IN,9071b005524e4661f6718fe829648c22,0.7166666666666667
Mistral-Medium,instruction_following,hi_IN,941c034555e30f65555a5ce841836317_with_hi_IN,941c034555e30f65555a5ce841836317,0.625
Mistral-Medium,instruction_following,hi_IN,95641032115fac92e1ea4efa811faae8_with_hi_IN,95641032115fac92e1ea4efa811faae8,0.44166666666666665
Mistral-Medium,instruction_following,hi_IN,9721721aee5763207020928a6be3d9b1_with_hi_IN,9721721aee5763207020928a6be3d9b1,0.675
Mistral-Medium,instruction_following,hi_IN,a87d8ce85c5e14f8054f86aaa36f49ad_with_hi_IN,a87d8ce85c5e14f8054f86aaa36f49ad,0.475
Mistral-Medium,instruction_following,hi_IN,a8de3aee209e73291020dfca4bc9547d_with_hi_IN,a8de3aee209e73291020dfca4bc9547d,0.4083333333333333
Mistral-Medium,instruction_following,hi_IN,aec42313c4c01a4d1e2240d54ab41992_with_hi_IN,aec42313c4c01a4d1e2240d54ab41992,0.675
Mistral-Medium,instruction_following,hi_IN,b15d69d9ac2994c645e9c261a9036af5_with_hi_IN,b15d69d9ac2994c645e9c261a9036af5,0.55
Mistral-Medium,instruction_following,hi_IN,b400d942abc879906d5d2e7cbf1445b5_with_hi_IN,b400d942abc879906d5d2e7cbf1445b5,0.5416666666666666
Mistral-Medium,instruction_following,hi_IN,b9b10ffcbee1477b164fd32d4ef7fb40_with_hi_IN,b9b10ffcbee1477b164fd32d4ef7fb40,0.6666666666666666
Mistral-Medium,instruction_following,hi_IN,c145f96bc4b6c5d0d18e06e89cb629bd_with_hi_IN,c145f96bc4b6c5d0d18e06e89cb629bd,0.8666666666666667
Mistral-Medium,instruction_following,hi_IN,c78e58efb81dc261314dbe9683046b8a_with_hi_IN,c78e58efb81dc261314dbe9683046b8a,0.6
Mistral-Medium,instruction_following,hi_IN,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_hi_IN,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.575
Mistral-Medium,instruction_following,hi_IN,d48c3ed115b970b0947d892881d35aa9_with_hi_IN,d48c3ed115b970b0947d892881d35aa9,0.6
Mistral-Medium,instruction_following,hi_IN,df85068ad8d348d04f95ee17882f0da4_with_hi_IN,df85068ad8d348d04f95ee17882f0da4,0.7
Mistral-Medium,instruction_following,hi_IN,dff06d843446af8648fc9ff9afacb718_with_hi_IN,dff06d843446af8648fc9ff9afacb718,0.5333333333333333
Mistral-Medium,instruction_following,hi_IN,e164924261a2ff3dddb8d1e0b4e5fdb6_with_hi_IN,e164924261a2ff3dddb8d1e0b4e5fdb6,0.7583333333333333
Mistral-Medium,instruction_following,hi_IN,e4c27cfc2c87eba9a17d237c0988dcbd_with_hi_IN,e4c27cfc2c87eba9a17d237c0988dcbd,0.4083333333333333
Mistral-Medium,instruction_following,hi_IN,e91353a8c4dde03994b2cbfb5521172e_with_hi_IN,e91353a8c4dde03994b2cbfb5521172e,0.6083333333333333
Mistral-Medium,instruction_following,hi_IN,f188e8e224ad837ca63d8472c69cf931_with_hi_IN,f188e8e224ad837ca63d8472c69cf931,0.65
Mistral-Medium,instruction_following,hi_IN,f41fcb5561abc3e4c98c32d80bd0ac2e_with_hi_IN,f41fcb5561abc3e4c98c32d80bd0ac2e,0.5916666666666667
Mistral-Medium,instruction_following,hi_IN,fb2c387e7e5272a43305940219116463_with_hi_IN,fb2c387e7e5272a43305940219116463,0.6333333333333333
Mistral-Medium,instruction_following,hi_IN,fd3d2779b04a00f64e86ebda4403eb34_with_hi_IN,fd3d2779b04a00f64e86ebda4403eb34,0.8
Mistral-Medium,instruction_following,hi_IN,fdefc09bc79c168c6ee59c351ac5db78_with_hi_IN,fdefc09bc79c168c6ee59c351ac5db78,0.5833333333333334
Mistral-Medium,instruction_following,id_ID,0a3da1ceeb83f664b813bb28f001d766_with_id_ID,0a3da1ceeb83f664b813bb28f001d766,0.875
Mistral-Medium,instruction_following,id_ID,104373856e995a074579797ebe34fcb2_with_id_ID,104373856e995a074579797ebe34fcb2,0.7583333333333333
Mistral-Medium,instruction_following,id_ID,12f396cdef01341d9b307c7048b8d77a_with_id_ID,12f396cdef01341d9b307c7048b8d77a,0.43333333333333335
Mistral-Medium,instruction_following,id_ID,13ae1b97872d056d111cbf8dfd1617c2_with_id_ID,13ae1b97872d056d111cbf8dfd1617c2,0.5
Mistral-Medium,instruction_following,id_ID,14e076d13751e87d8c09f7f13125e755_with_id_ID,14e076d13751e87d8c09f7f13125e755,0.675
Mistral-Medium,instruction_following,id_ID,169c53c4e9f905b5a1579bb2c89f80b4_with_id_ID,169c53c4e9f905b5a1579bb2c89f80b4,0.5
Mistral-Medium,instruction_following,id_ID,170d490a7ae53347e8fe3eabe4e28001_with_id_ID,170d490a7ae53347e8fe3eabe4e28001,0.5583333333333333
Mistral-Medium,instruction_following,id_ID,177682e7e6b3b0b5e4ad47b2fcaa4451_with_id_ID,177682e7e6b3b0b5e4ad47b2fcaa4451,0.35
Mistral-Medium,instruction_following,id_ID,22645d3694ea307a2d88a0b1669a4550_with_id_ID,22645d3694ea307a2d88a0b1669a4550,0.7833333333333333
Mistral-Medium,instruction_following,id_ID,24223944994a18d516282ccef47ac54d_with_id_ID,24223944994a18d516282ccef47ac54d,0.675
Mistral-Medium,instruction_following,id_ID,25206396b6f90a56a632de9594cfa279_with_id_ID,25206396b6f90a56a632de9594cfa279,0.5666666666666667
Mistral-Medium,instruction_following,id_ID,34ff7b0c7d176187b5f56965bc072870_with_id_ID,34ff7b0c7d176187b5f56965bc072870,0.275
Mistral-Medium,instruction_following,id_ID,362fcdcfe450161abe0dfc24f108c8a9_with_id_ID,362fcdcfe450161abe0dfc24f108c8a9,0.36666666666666664
Mistral-Medium,instruction_following,id_ID,38b0d67f9db7712c2c589f4ced8943f1_with_id_ID,38b0d67f9db7712c2c589f4ced8943f1,0.4583333333333333
Mistral-Medium,instruction_following,id_ID,44ea53138d50a0f07b1fb8d5fa927a6d_with_id_ID,44ea53138d50a0f07b1fb8d5fa927a6d,0.7583333333333333
Mistral-Medium,instruction_following,id_ID,453dbf627af720e73ca10e171bd55725_with_id_ID,453dbf627af720e73ca10e171bd55725,0.35833333333333334
Mistral-Medium,instruction_following,id_ID,619fdd90dcf02a109782351e726f434d_with_id_ID,619fdd90dcf02a109782351e726f434d,0.5166666666666667
Mistral-Medium,instruction_following,id_ID,63d411be4c5a409e108fbdce6e3f8689_with_id_ID,63d411be4c5a409e108fbdce6e3f8689,0.30833333333333335
Mistral-Medium,instruction_following,id_ID,6caeb46fd20a0b0f5a9f74da715d8b77_with_id_ID,6caeb46fd20a0b0f5a9f74da715d8b77,0.38333333333333336
Mistral-Medium,instruction_following,id_ID,729ece24c8d479efaf9f43a78bcdf42f_with_id_ID,729ece24c8d479efaf9f43a78bcdf42f,0.48333333333333334
Mistral-Medium,instruction_following,id_ID,7a80c8edbaf9cffb15d2a71bb2427672_with_id_ID,7a80c8edbaf9cffb15d2a71bb2427672,0.6416666666666667
Mistral-Medium,instruction_following,id_ID,7ce9fab7d8a5d11cac47de7ded5fb87c_with_id_ID,7ce9fab7d8a5d11cac47de7ded5fb87c,0.5916666666666667
Mistral-Medium,instruction_following,id_ID,9071b005524e4661f6718fe829648c22_with_id_ID,9071b005524e4661f6718fe829648c22,0.6666666666666666
Mistral-Medium,instruction_following,id_ID,941c034555e30f65555a5ce841836317_with_id_ID,941c034555e30f65555a5ce841836317,0.38333333333333336
Mistral-Medium,instruction_following,id_ID,95641032115fac92e1ea4efa811faae8_with_id_ID,95641032115fac92e1ea4efa811faae8,0.4083333333333333
Mistral-Medium,instruction_following,id_ID,9721721aee5763207020928a6be3d9b1_with_id_ID,9721721aee5763207020928a6be3d9b1,0.4583333333333333
Mistral-Medium,instruction_following,id_ID,a87d8ce85c5e14f8054f86aaa36f49ad_with_id_ID,a87d8ce85c5e14f8054f86aaa36f49ad,0.49166666666666664
Mistral-Medium,instruction_following,id_ID,a8de3aee209e73291020dfca4bc9547d_with_id_ID,a8de3aee209e73291020dfca4bc9547d,0.35833333333333334
Mistral-Medium,instruction_following,id_ID,aec42313c4c01a4d1e2240d54ab41992_with_id_ID,aec42313c4c01a4d1e2240d54ab41992,0.4666666666666667
Mistral-Medium,instruction_following,id_ID,b15d69d9ac2994c645e9c261a9036af5_with_id_ID,b15d69d9ac2994c645e9c261a9036af5,0.7583333333333333
Mistral-Medium,instruction_following,id_ID,b400d942abc879906d5d2e7cbf1445b5_with_id_ID,b400d942abc879906d5d2e7cbf1445b5,0.6
Mistral-Medium,instruction_following,id_ID,b9b10ffcbee1477b164fd32d4ef7fb40_with_id_ID,b9b10ffcbee1477b164fd32d4ef7fb40,0.275
Mistral-Medium,instruction_following,id_ID,c145f96bc4b6c5d0d18e06e89cb629bd_with_id_ID,c145f96bc4b6c5d0d18e06e89cb629bd,0.7583333333333333
Mistral-Medium,instruction_following,id_ID,c78e58efb81dc261314dbe9683046b8a_with_id_ID,c78e58efb81dc261314dbe9683046b8a,0.7583333333333333
Mistral-Medium,instruction_following,id_ID,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_id_ID,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.55
Mistral-Medium,instruction_following,id_ID,d48c3ed115b970b0947d892881d35aa9_with_id_ID,d48c3ed115b970b0947d892881d35aa9,0.6583333333333333
Mistral-Medium,instruction_following,id_ID,df85068ad8d348d04f95ee17882f0da4_with_id_ID,df85068ad8d348d04f95ee17882f0da4,0.5583333333333333
Mistral-Medium,instruction_following,id_ID,dff06d843446af8648fc9ff9afacb718_with_id_ID,dff06d843446af8648fc9ff9afacb718,0.38333333333333336
Mistral-Medium,instruction_following,id_ID,e164924261a2ff3dddb8d1e0b4e5fdb6_with_id_ID,e164924261a2ff3dddb8d1e0b4e5fdb6,0.48333333333333334
Mistral-Medium,instruction_following,id_ID,e4c27cfc2c87eba9a17d237c0988dcbd_with_id_ID,e4c27cfc2c87eba9a17d237c0988dcbd,0.675
Mistral-Medium,instruction_following,id_ID,e91353a8c4dde03994b2cbfb5521172e_with_id_ID,e91353a8c4dde03994b2cbfb5521172e,0.48333333333333334
Mistral-Medium,instruction_following,id_ID,f188e8e224ad837ca63d8472c69cf931_with_id_ID,f188e8e224ad837ca63d8472c69cf931,0.675
Mistral-Medium,instruction_following,id_ID,f41fcb5561abc3e4c98c32d80bd0ac2e_with_id_ID,f41fcb5561abc3e4c98c32d80bd0ac2e,0.5583333333333333
Mistral-Medium,instruction_following,id_ID,fb2c387e7e5272a43305940219116463_with_id_ID,fb2c387e7e5272a43305940219116463,0.4083333333333333
Mistral-Medium,instruction_following,id_ID,fd3d2779b04a00f64e86ebda4403eb34_with_id_ID,fd3d2779b04a00f64e86ebda4403eb34,0.425
Mistral-Medium,instruction_following,id_ID,fdefc09bc79c168c6ee59c351ac5db78_with_id_ID,fdefc09bc79c168c6ee59c351ac5db78,0.4666666666666667
Mistral-Medium,instruction_following,ja_JP,0a3da1ceeb83f664b813bb28f001d766_with_ja_JP,0a3da1ceeb83f664b813bb28f001d766,0.43333333333333335
Mistral-Medium,instruction_following,ja_JP,104373856e995a074579797ebe34fcb2_with_ja_JP,104373856e995a074579797ebe34fcb2,0.6
Mistral-Medium,instruction_following,ja_JP,12f396cdef01341d9b307c7048b8d77a_with_ja_JP,12f396cdef01341d9b307c7048b8d77a,0.48333333333333334
Mistral-Medium,instruction_following,ja_JP,13ae1b97872d056d111cbf8dfd1617c2_with_ja_JP,13ae1b97872d056d111cbf8dfd1617c2,0.4083333333333333
Mistral-Medium,instruction_following,ja_JP,14e076d13751e87d8c09f7f13125e755_with_ja_JP,14e076d13751e87d8c09f7f13125e755,0.48333333333333334
Mistral-Medium,instruction_following,ja_JP,169c53c4e9f905b5a1579bb2c89f80b4_with_ja_JP,169c53c4e9f905b5a1579bb2c89f80b4,0.675
Mistral-Medium,instruction_following,ja_JP,170d490a7ae53347e8fe3eabe4e28001_with_ja_JP,170d490a7ae53347e8fe3eabe4e28001,0.5
